"lake_id","visit","ch4_ebullition_lake","ch4_ebullition_lake_units","ch4_diffusion_lake","ch4_diffusion_lake_units","ch4_total_lake","ch4_total_lake_units","co2_ebullition_lake","co2_ebullition_lake_units","co2_diffusion_lake","co2_diffusion_lake_units","co2_total_lake","co2_total_lake_units","ch4_ebullition_std_error_lake","ch4_diffusion_std_error_lake","ch4_total_std_error_lake","co2_ebullition_std_error_lake","co2_diffusion_std_error_lake","co2_total_std_error_lake","ch4_ebullition_margin_of_error_lake","ch4_diffusion_margin_of_error_lake","ch4_total_margin_of_error_lake","co2_ebullition_margin_of_error_lake","co2_diffusion_margin_of_error_lake","co2_total_margin_of_error_lake","ch4_ebullition_lcb95pct_lake","ch4_diffusion_lcb95pct_lake","ch4_total_lcb95pct_lake","co2_ebullition_lcb95pct_lake","co2_diffusion_lcb95pct_lake","co2_total_lcb95pct_lake","ch4_ebullition_ucb95pct_lake","ch4_diffusion_ucb95pct_lake","ch4_total_ucb95pct_lake","co2_ebullition_ucb95pct_lake","co2_diffusion_ucb95pct_lake","co2_total_ucb95pct_lake","buoyf","buoyf_units","thermdep2","thermdep2_units"
206,1,43.1930121196519,"mg CH4 m-2 d-1",39.0944996169406,"mg CH4 m-2 d-1",57.9308859245283,"mg CH4 m-2 d-1",2.13639547384596,"mg CO2 m-2 d-1",1567.38543831851,"mg CO2 m-2 d-1",1569.52183379235,"mg CO2 m-2 d-1",0.805075979866247,0.164472390398404,0.263005853362841,0.0587227929913599,4.82223599153431,4.81356095783836,1.57791992535614,0.322359961632083,0.51548200031439,0.115094559334666,9.45140886836004,9.4344061147513,0.221788912962692,1.30657752240711,1.89830491320762,-0.0260780812577514,55.8563177282444,55.96233695993,3.37762876367497,1.95129744567127,2.9292689138364,0.204111037411581,74.7591354649644,74.8311491894326,-0.000287395597028965,"s-2",9.64937022812489,"meters"
207,1,0.00849751399471561,"mg CH4 m-2 d-1",12.6461179875657,"mg CH4 m-2 d-1",12.6546155015604,"mg CH4 m-2 d-1",0.174824914677799,"mg CO2 m-2 d-1",9512.08524209487,"mg CO2 m-2 d-1",9512.30086474898,"mg CO2 m-2 d-1",0.000248666805659126,0.0356558463969736,0.0358116044136055,0.00511598487623465,32.0419974227837,32.0445905563772,0.000487377983242507,0.0698841747763605,0.0701894548792624,0.0100271461028715,62.8011609413813,62.8062433898317,-0.000133314900129356,0.457037408038875,0.457086191019086,-0.00274277465796324,333.535724145905,333.539625974709,0.000841441066355657,0.596805757591596,0.597465100777611,0.0173115175477798,459.138046028668,459.152112754372,0,"s-2",4.77182768781367,"meters"
208,1,103.224512027221,"mg CH4 m-2 d-1",66.78656010721,"mg CH4 m-2 d-1",170.011072134431,"mg CH4 m-2 d-1",1.45240269202405,"mg CO2 m-2 d-1",2635.31998542985,"mg CO2 m-2 d-1",2636.51603233405,"mg CO2 m-2 d-1",0.892714397395477,0.382352262021473,1.13838272493063,0.0113866780645993,11.7026199189066,11.7063015023164,1.74968806737551,0.749396662969509,2.23118914148661,0.0223174789101669,22.9367135658179,22.9439293367072,2.55133326709203,2.03337667483091,4.85260553078135,0.0381992999241685,86.8682858270925,86.9109053438782,6.05070940184305,3.53217000076993,9.31498381375456,0.0828342577445023,132.741712958728,132.798764017293,0,"s-2",4.7513235729624,"meters"
209,1,20.0852664972586,"mg CH4 m-2 d-1",29.477684610255,"mg CH4 m-2 d-1",48.6690357010937,"mg CH4 m-2 d-1",0.512413096507059,"mg CO2 m-2 d-1",-1540.04996904142,"mg CO2 m-2 d-1",-1415.76629988601,"mg CO2 m-2 d-1",0.238922393887386,0.138864735143636,0.268906406361783,0.00823464874956016,5.51271815934431,2.98539966783804,0.468279287119369,0.272169879604221,0.527046871681187,0.0161396149744757,10.8047290492348,5.8512758284204,0.368606816933071,0.956066979156406,1.50082961586438,0.00521093071331842,-74.9734777592939,-64.8415383236707,1.30516539117181,1.50040673836485,2.55492335922676,0.0374901606622698,-53.3640196608243,-53.13898666683,0,"s-2",3.98052408706114,"meters"
210,1,958.100206522812,"mg CH4 m-2 d-1",34.8934135518807,"mg CH4 m-2 d-1",1348.10125470962,"mg CH4 m-2 d-1",30.8149313154039,"mg CO2 m-2 d-1",-3400.58097622024,"mg CO2 m-2 d-1",-3371.41540328128,"mg CO2 m-2 d-1",5.76561920293966,0.145542002083566,9.96591054921397,0.223341936246115,12.1067878233828,12.0527172393124,11.3004059863343,0.285257082321642,19.5328257496072,0.437742151279826,23.7288681022983,23.6228917048974,28.6204359521162,1.16863514900672,36.6380598632938,0.846213320195338,-165.419742111475,-164.098533508284,51.2212479247848,1.73914931365,75.7037113625082,1.72169762275499,-117.962005906878,-116.852750098489,0.00258371733732366,"s-2",1.15,"meters"
211,1,215.279588355005,"mg CH4 m-2 d-1",59.7508667302159,"mg CH4 m-2 d-1",185.956713692976,"mg CH4 m-2 d-1",8.42646316913477,"mg CO2 m-2 d-1",721.974705878218,"mg CO2 m-2 d-1",728.446139566856,"mg CO2 m-2 d-1",1.77076160937414,0.606091211948723,1.12938361468097,0.0767263697020715,3.39252142149128,3.58733733043154,3.4706289795795,1.18791694676573,2.21355120950436,0.150380921280565,6.64921980290353,7.03105196804189,5.49935386854573,1.3017025003266,5.53464519436962,0.200721710766717,23.4330596086889,23.3208705139104,12.4406118277047,3.67753639385806,9.96174761337835,0.501483553327847,36.7314992144959,37.3829744499942,0.000436888054887466,"s-2",NA,"meters"
214,1,50.8985434374667,"mg CH4 m-2 d-1",32.9279001769001,"mg CH4 m-2 d-1",83.8264436143667,"mg CH4 m-2 d-1",1.28745193424021,"mg CO2 m-2 d-1",2705.15086997092,"mg CO2 m-2 d-1",2706.43832190516,"mg CO2 m-2 d-1",0.6615149906433,0.164386279135823,0.680976134727251,0.0157570695252598,11.2613743032154,11.2642882608585,1.29654555689422,0.322191186658761,1.33468869839671,0.0308832887714028,22.0718880507271,22.0775993027601,0.824227086333558,1.04980465404541,2.15807978553524,0.0227605418219393,90.6427315313944,90.6906641099548,3.417318200122,1.69418702736293,4.82745718232865,0.0845271193647449,134.786507632849,134.845862715475,0.000568713303871259,"s-2",3.4,"meters"
230,1,28.1133308142581,"mg CH4 m-2 d-1",71.6809935134736,"mg CH4 m-2 d-1",99.7943243277317,"mg CH4 m-2 d-1",0.559956906782907,"mg CO2 m-2 d-1",-1489.25766168255,"mg CO2 m-2 d-1",-1488.69770477577,"mg CO2 m-2 d-1",0.723264433060381,0.334391081574132,0.694525535625319,0.0131379433691972,3.86241847585605,3.8664391125439,1.41757224009713,0.655394476636694,1.36124503616902,0.0257498958345533,7.57020110589994,7.57808140900306,-0.246183456169705,2.33131358642471,2.79685181081981,-0.0024183580519322,-69.6226036760064,-69.6071524413269,2.58896102402455,3.64210253969809,5.51934188315784,0.0490814336171744,-54.4822014642065,-54.4509896233208,0.000888605639011886,"s-2",3.6872378060179,"meters"
231,1,2.29292498600337,"mg CH4 m-2 d-1",37.3105525441139,"mg CH4 m-2 d-1",41.2839057261203,"mg CH4 m-2 d-1",2.09234641016422,"mg CO2 m-2 d-1",4109.90053175827,"mg CO2 m-2 d-1",4288.33361070851,"mg CO2 m-2 d-1",0.0366851952168949,0.257210242246543,0.289161869139701,0.0381847414089829,22.7746086754447,24.3398708897195,0.0719016613909351,0.504122811258048,0.566746849216098,0.0748407179205818,44.637412765865,47.705270332205,0.0236368796925385,1.0504835447467,1.15341588937225,0.0123403825029275,126.608442724063,130.975296780649,0.167440202474409,2.05872916726279,2.28690958780444,0.162021818344091,215.883268255793,226.38583744506,0.000886186629270516,"s-2",3.61259069854832,"meters"
232,1,19.7107673615449,"mg CH4 m-2 d-1",127.027340202922,"mg CH4 m-2 d-1",148.047228432786,"mg CH4 m-2 d-1",1.42762899750387,"mg CO2 m-2 d-1",-2985.92042766106,"mg CO2 m-2 d-1",-2984.31568333778,"mg CO2 m-2 d-1",0.402895574072718,0.618270648011781,1.00623787800857,0.0189392802084386,11.3593409803584,11.364893569399,0.789660814713116,1.21178820280133,1.97219000077681,0.0371203071016519,22.2638992096125,22.2747820841529,0.031621158684589,4.0810176389871,4.19644451725594,0.0223642344610095,-146.677250362157,-146.621268889894,1.61094278811082,6.50459404458976,8.14082451880956,0.0966048486643134,-102.149451942932,-102.071704721588,0.00284586959871242,"s-2",2.64522088373674,"meters"
233,1,38.21578329782,"mg CH4 m-2 d-1",13.7548472744053,"mg CH4 m-2 d-1",66.7917116472051,"mg CH4 m-2 d-1",0.407719070218564,"mg CO2 m-2 d-1",-1886.55062748724,"mg CO2 m-2 d-1",-1886.51800160672,"mg CO2 m-2 d-1",0.658812364444833,0.0982201917583497,0.865895946850455,0.00512459427070318,0,0,1.29124850688155,0.192508038400983,1.6971248701861,0.0100440202059585,0,0,0.301075797194287,0.380610598032571,1.08586311511411,0.00694427438648162,-78.6062761453015,-78.6049167336135,2.88357281095738,0.765626674834538,4.48011285548631,0.0270323147983987,-78.6062761453015,-78.6049167336135,0.00201848127880763,"s-2",5.38054919093747,"meters"
234,1,10.8385661191872,"mg CH4 m-2 d-1",169.974554667569,"mg CH4 m-2 d-1",180.813120786756,"mg CH4 m-2 d-1",0.234958474510002,"mg CO2 m-2 d-1",3319.31418571832,"mg CO2 m-2 d-1",3319.54914419283,"mg CO2 m-2 d-1",0.0683777206584366,0.601721548305416,0.570869167109509,0.00156404076900463,7.76223510136836,7.76149188772295,0.134017869835476,1.17935256340029,1.11888300741902,0.0030654635776014,15.2137012382146,15.2122445662368,0.317589051797323,5.90292054774842,6.4149970253625,0.00672447286031533,123.091056500049,123.102303108465,0.585624791468276,8.26162567454901,8.65276304020053,0.0128554000155181,153.518458976478,153.526792240938,0.000113282299215291,"s-2",8.47726775026184,"meters"
235,1,236.716357678691,"mg CH4 m-2 d-1",119.692120661938,"mg CH4 m-2 d-1",352.609637732934,"mg CH4 m-2 d-1",6.25851118504859,"mg CO2 m-2 d-1",6644.28664736678,"mg CO2 m-2 d-1",6648.36793495444,"mg CO2 m-2 d-1",3.00066469205435,0.476516395245295,3.04805776069502,0.0850822002625386,37.3258010867758,37.3102596679291,5.88119472610749,0.933954972723632,5.97408343376005,0.16675804824,73.1572258241866,73.1267652029783,3.98198684383795,4.05321672152379,8.7179848051122,0.0940132511370245,203.688051149429,203.888565420123,15.7443762960529,5.92112666697105,20.6661516726323,0.427529347617024,350.002502797803,350.14209582608,5.73889647460259e-05,"s-2",2.78055750243026,"meters"
236,1,99.8788749085955,"mg CH4 m-2 d-1",99.7343651113364,"mg CH4 m-2 d-1",202.404708127317,"mg CH4 m-2 d-1",1.69908339471689,"mg CO2 m-2 d-1",1252.62743790115,"mg CO2 m-2 d-1",1253.96817370622,"mg CO2 m-2 d-1",1.30292939649809,0.499357074348073,1.5603470403722,0.0240897430085216,5.75527094728091,5.75698891733233,2.55369469153476,0.978721881147513,3.05822400251317,0.0472150286935279,11.2801237779403,11.2834909373676,1.60792509632339,3.17687666515817,5.37530550279171,0.0235801127530093,40.9126861346077,40.965182967058,6.71531447939291,5.1343204274532,11.4917535078181,0.118010170140065,63.4729336904883,63.5321648417933,0.00206783169229109,"s-2",6.25,"meters"
237,1,108.772254310937,"mg CH4 m-2 d-1",70.3040355678054,"mg CH4 m-2 d-1",165.552440632118,"mg CH4 m-2 d-1",0.710332993666654,"mg CO2 m-2 d-1",-846.921384935285,"mg CO2 m-2 d-1",-809.011710495578,"mg CO2 m-2 d-1",1.02818206210617,0.395666995040725,1.33453794938518,0.00534598800168728,3.24082978081226,3.08032447559889,2.01519981127822,0.775493060151009,2.6156463167969,0.0104779439450903,6.35190965041687,6.03732503287106,2.51697745167751,2.15384175517422,4.28237204287469,0.0191192641243536,-41.6403006893871,-39.7461463035201,6.54737707423395,3.70482787547623,9.51366467646849,0.0400751520145342,-28.9364813885533,-27.671496237778,0.00315940143785088,"s-2",4.57332816830103,"meters"
238,1,2.10202864701142,"mg CH4 m-2 d-1",71.0985719667808,"mg CH4 m-2 d-1",73.2006006137922,"mg CH4 m-2 d-1",0.0817054814349667,"mg CO2 m-2 d-1",-2754.0023356384,"mg CO2 m-2 d-1",-2753.92063015696,"mg CO2 m-2 d-1",0.0460465060057101,0.274748995936958,0.274326087587153,0.0017898195378753,9.87290726710522,9.87316023848178,0.090249493385099,0.53849813682498,0.5376692516906,0.00350798183306171,19.35054266623,19.3510384810172,-0.0026649664262898,2.42394236179089,2.51235577388407,-0.000103586773271433,-134.100639984496,-134.097731404224,0.177834020343908,3.50093863544085,3.58769427726528,0.00691237689285199,-95.3995546520365,-95.3956544421895,0.000239485782238034,"s-2",5.86305807285665,"meters"
239,1,0.51748707083353,"mg CH4 m-2 d-1",16.8295988560202,"mg CH4 m-2 d-1",17.3470859268537,"mg CH4 m-2 d-1",0.0201146308443219,"mg CO2 m-2 d-1",-1971.16657504011,"mg CO2 m-2 d-1",-1971.14646040927,"mg CO2 m-2 d-1",0.00716289638051648,0.072992201648245,0.0725962986410637,0.000278420514425891,6.21650289127991,6.21652431942704,0.0140390189308046,0.143062086382845,0.142286130747399,0.00054569418083186,12.1841217766977,12.1841637750944,0.00752294235392582,0.558171199284664,0.580509116204841,0.000292415437681554,-94.3160624033691,-94.3152662921472,0.035600980215535,0.844295372050355,0.865081377699638,0.00138380379934527,-69.9478188499736,-69.9469387419585,-0.00664106211637026,"s-2",17.5473267331655,"meters"
240,1,15.6729103445208,"mg CH4 m-2 d-1",102.324692045511,"mg CH4 m-2 d-1",117.997602390031,"mg CH4 m-2 d-1",1.31804646232433,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",0.256418981918676,0.499925348415225,0.487969605762346,0.0318811131043348,NA,NA,0.502571969513032,0.97983567785248,0.956402852844407,0.0624858334715441,NA,NA,0.150465961508667,3.28369315737713,3.9601639134069,-0.00756723087469707,NA,NA,1.15560990053473,5.24336451308209,5.87296961909571,0.117404436068391,NA,NA,0.00475276552919872,"s-2",3.2144875069537,"meters"
247,1,3.06900662748879,"mg CH4 m-2 d-1",3.44802595012743,"mg CH4 m-2 d-1",7.52361261678266,"mg CH4 m-2 d-1",0.119291744373983,"mg CO2 m-2 d-1",-992.116814180805,"mg CO2 m-2 d-1",-991.98572888629,"mg CO2 m-2 d-1",0.0522478675108809,0.0515653615978798,0.0943903971861144,0.00203086536189518,3.34990127330272,3.34975261966996,0.102403938590347,0.101066251581629,0.185001778971215,0.00398042296676445,6.5656858474382,6.56539449167181,0.0254713375550194,0.0426014963403473,0.128482080061396,0.000990066382151499,-47.9038864383051,-47.8981331952672,0.230279214735713,0.244733999503606,0.498485638003826,0.00895091231568039,-34.7725147434287,-34.7673442119236,0.000250623676881853,"s-2",6.76952766728527,"meters"
249,1,12.0384042835991,"mg CH4 m-2 d-1",20.8427254115818,"mg CH4 m-2 d-1",32.881129695181,"mg CH4 m-2 d-1",1.15598571870912,"mg CO2 m-2 d-1",-1374.78018471712,"mg CO2 m-2 d-1",-1373.25721792507,"mg CO2 m-2 d-1",0.181641498630203,0.0919608724620001,0.201872260526257,0.0194395395703961,3.80581503155645,3.81185910574677,0.35601079541308,0.180239998012401,0.395662360109151,0.0381007974340176,7.45926039367181,7.47110656140473,0.145589383070217,0.688206894136842,0.974384710523389,0.0100652741788625,-64.7417680902186,-64.6901573082825,0.857610973896376,1.04868689016165,1.76570943074169,0.0862668690468977,-49.8232473028749,-49.7479441854731,0,"s-2",22.7951429671414,"meters"
250,1,0.000635156447676177,"mg CH4 m-2 d-1",8.4328274907607,"mg CH4 m-2 d-1",8.65076677800836,"mg CH4 m-2 d-1",0.0310782807008647,"mg CO2 m-2 d-1",1256.95494399535,"mg CO2 m-2 d-1",1266.81765208466,"mg CO2 m-2 d-1",1.76690282233915e-05,0.0231209104587454,0.0265149366284003,0.000457176800187941,4.89093187170403,5.64568994591195,3.4630658959669e-05,0.0453161517889165,0.0519683208440264,0.000896050062935629,9.58605031937898,11.0653489618673,-8.16580697316166e-06,0.306051660326113,0.308480294906322,0.0003988782996004,42.7870723470941,41.7187198749936,6.10955109461764e-05,0.396683963903946,0.412416936594375,0.00219097842547166,61.959172985852,63.8494177987282,0,"s-2",6.52408275069659,"meters"
250,2,49.4886048799334,"mg CH4 m-2 d-1",117.302133746996,"mg CH4 m-2 d-1",162.636332426609,"mg CH4 m-2 d-1",0.242042356246411,"mg CO2 m-2 d-1",-697.049667553156,"mg CO2 m-2 d-1",-696.807625196909,"mg CO2 m-2 d-1",0.512562927187744,0.592200181922744,1.03560481902244,0.00324411450547192,2.26500814483474,2.26385268681609,1.0046048770984,1.16069102820665,2.0297481475001,0.00635834759244892,4.43933438856597,4.43706973246377,1.05742032623215,3.7268978779182,4.74676570360862,0.00372675058448488,-33.4830705366141,-33.470720782335,3.06663008042896,6.04827993433149,8.80626199860882,0.0164434457693827,-24.6044017594822,-24.5965813174074,0.000376428563332561,"s-2",8.5,"meters"
253,1,8.58175876373829,"mg CH4 m-2 d-1",NA,"mg CH4 m-2 d-1",NA,"mg CH4 m-2 d-1",0.29948881931163,"mg CO2 m-2 d-1",-1882.87353794659,"mg CO2 m-2 d-1",-1882.7279121147,"mg CO2 m-2 d-1",0.164876639115208,NA,NA,0.00705439924391468,17.4665487374142,17.4670672530806,0.323152274557815,NA,NA,0.0138263684506394,34.2338064595453,34.2348227315769,0.0344210072646133,NA,NA,-0.00134766764598812,-112.686870540653,-112.681819069689,0.680725556380244,NA,NA,0.0263050692552906,-44.2192576215626,-44.2121736065355,0.00297178708563371,"s-2",0.55,"meters"
263,1,78.325707948555,"mg CH4 m-2 d-1",139.183890930909,"mg CH4 m-2 d-1",219.935800629842,"mg CH4 m-2 d-1",0.974515197263393,"mg CO2 m-2 d-1",-3938.1959968115,"mg CO2 m-2 d-1",-3937.80877953462,"mg CO2 m-2 d-1",0.942197663243731,1.25333106175436,2.25899558489495,0.0249396487938484,8.25895536379532,8.25051159114379,1.84667348627551,2.4564837417439,4.4275499876291,0.0488808134230207,16.1872550629627,16.1707055726721,1.41689767824762,3.34284504704396,4.73644170528099,-0.008276013537046,-180.278754930108,-180.246071386615,5.11024465079864,8.25581253053176,13.5915416805392,0.0894856133089954,-147.904244804183,-147.904660241271,0.00272983927602321,"s-2",3.3,"meters"
264,1,16.3526399010107,"mg CH4 m-2 d-1",73.7219766403304,"mg CH4 m-2 d-1",77.56065306754,"mg CH4 m-2 d-1",0.635624218416023,"mg CO2 m-2 d-1",646.215359404123,"mg CO2 m-2 d-1",263.380271387057,"mg CO2 m-2 d-1",0.144164724054425,0.490014330504148,0.580576302675606,0.00560365730579023,16.0033301734165,22.175688965101,0.282557666987828,0.960410439696636,1.13790864352161,0.0109829665010536,31.3659507725994,43.4635517039602,0.398802328887618,2.1113385869838,2.09378523429255,0.0155013759329474,-4.44031079742764,-32.4893737294995,0.963917662863274,4.03215946637707,4.36960252133578,0.0374673089350546,58.2915907477712,54.4377296784209,0.000195021172163172,"s-2",NA,"meters"
265,1,96.3925871622217,"mg CH4 m-2 d-1",88.1242707734239,"mg CH4 m-2 d-1",145.927250733463,"mg CH4 m-2 d-1",4.2568961752616,"mg CO2 m-2 d-1",831.550300676132,"mg CO2 m-2 d-1",841.265622462926,"mg CO2 m-2 d-1",1.56086045320419,0.396142853254814,1.13886513065882,0.0982363874598446,31.9313114981481,32.2159163460969,3.05923027317308,0.776425725112371,2.2321346393398,0.192539781392617,62.5842205155001,63.1420357673052,0.957127525252825,2.89541889044696,3.84816747455449,-0.0151691074233842,-27.9362913206612,-28.0893014980166,7.07558807159898,4.4482703406717,8.31243675323408,0.369910455361851,97.2321497103389,98.1947700365937,0.00395022989102912,"s-2",2.29300225284604,"meters"
275,1,35.3072472862527,"mg CH4 m-2 d-1",121.847830392141,"mg CH4 m-2 d-1",147.512333186867,"mg CH4 m-2 d-1",0.33308002394787,"mg CO2 m-2 d-1",-4101.71272963358,"mg CO2 m-2 d-1",-4150.10283679416,"mg CO2 m-2 d-1",0.674471499265734,0.933682700846328,1.12413367820637,0.00833001131035798,14.3408974353628,15.2903203506232,1.32193984715957,1.82998446664689,2.20326152309303,0.0163265221591129,28.1076424792939,29.9684771993013,0.14919545643429,3.247008466359,3.94308569302641,-0.00244818782795171,-199.01233954736,-202.889428732391,2.79307515075343,6.90697739965278,8.34960873921247,0.0302048564902742,-142.797054588772,-142.952474333789,0.00788799279858331,"s-2",2.28740770464414,"meters"
276,1,181.583208349863,"mg CH4 m-2 d-1",987.740527545341,"mg CH4 m-2 d-1",1225.42478251742,"mg CH4 m-2 d-1",9.93370504129017,"mg CO2 m-2 d-1",1481.37688203402,"mg CO2 m-2 d-1",1021.5279305836,"mg CO2 m-2 d-1",0.808555408195732,4.11747842269061,3.92515994456682,0.0859001717963323,31.3394613698042,25.6380310224358,1.58473947956872,8.07010941559439,7.69317212491019,0.168361242986615,61.4242155797004,50.2496174384947,5.9812275350089,33.0857458987948,43.3661938133158,0.245543133733809,0.299821171717078,-7.68595366417824,9.15070649414633,49.2259647299836,58.7525380631361,0.582265619707039,123.148252331118,92.8132812128112,0,"s-2",3.15,"meters"
281,1,0.00860710336478884,"mg CH4 m-2 d-1",14.1270014948321,"mg CH4 m-2 d-1",14.1356085981969,"mg CH4 m-2 d-1",0.0692213702031656,"mg CO2 m-2 d-1",5927.35818993853,"mg CO2 m-2 d-1",5927.42741130873,"mg CO2 m-2 d-1",0.000190621722614351,0.0460488337859576,0.0460292297688807,0.00144174864411584,23.4148124030879,23.414180759802,0.000373611710995112,0.0902540557505482,0.0902156325831251,0.00282577541722649,45.892189014814,45.8909510167226,-1.49824041289103e-05,0.498371006534124,0.498768059008413,5.84483412387417e-05,201.081068899291,201.085191121141,0.000732241017861313,0.67887911803522,0.679199324174663,0.00570999917569173,292.865446928919,292.867093154586,0.000498793488644805,"s-2",1.7407816359995,"meters"
281,2,5.59819236164609,"mg CH4 m-2 d-1",30.3436416335052,"mg CH4 m-2 d-1",35.9418339951513,"mg CH4 m-2 d-1",0.0869310968649166,"mg CO2 m-2 d-1",1287.81187223629,"mg CO2 m-2 d-1",1287.89880333315,"mg CO2 m-2 d-1",0.0970421403160777,0.0899037907813674,0.105118433712002,0.0015069113661745,4.03643862949429,4.03601306652917,0.190199100002195,0.176208192005104,0.206028344186784,0.00295349200559607,7.91127433961503,7.91044025153023,0.0430589150663925,1.08811020939095,1.29154807227785,0.000668637030442116,45.7475536702302,45.7520098873511,0.423457115070782,1.44052659340115,1.70360476065142,0.00657562104163427,61.5701023494603,61.5728903904115,0.000221194036697484,"s-2",NA,"meters"
287,1,15.4629878856225,"mg CH4 m-2 d-1",9.81115966463435,"mg CH4 m-2 d-1",31.9435315846003,"mg CH4 m-2 d-1",0.835682796175554,"mg CO2 m-2 d-1",-889.969513782237,"mg CO2 m-2 d-1",-888.621060194303,"mg CO2 m-2 d-1",0.210644358737169,0.0533129305690039,0.319471217468653,0.0192372640610046,6.2340012549637,6.23679082916591,0.412855356671386,0.104491423825532,0.626152080335724,0.0377043447206558,12.2184179393064,12.2238854042749,0.231435805229552,0.304306895534233,0.704828402355954,-0.002884228213341,-49.3004810135662,-49.2497629123708,1.05714651857233,0.513289743185297,1.9571325630274,0.0725244612279705,-24.8636451349535,-24.8019921038211,0,"s-2",13.1903785601223,"meters"
288,1,99.0536747438217,"mg CH4 m-2 d-1",19.4744598287696,"mg CH4 m-2 d-1",111.419612401277,"mg CH4 m-2 d-1",0.236107191914699,"mg CO2 m-2 d-1",-1335.55099030219,"mg CO2 m-2 d-1",-1335.5074647847,"mg CO2 m-2 d-1",3.03325903030039,0.142942178125972,3.36155969347862,0.00676931785174521,6.27318287162677,6.2724536881571,5.94507845516965,0.280161520998614,6.5885359310996,0.0132676191893247,12.295212496822,12.2937833234833,-1.81784200751041,0.531274305200121,-1.94605208104641,-0.00342981952621223,-67.9431704260801,-67.9399276895123,10.0723149028289,1.09159734719735,11.2310197811528,0.0231054188524371,-43.352745432436,-43.3523610425457,0.00250246021846122,"s-2",5.16098180545047,"meters"
291,1,15.9204736718077,"mg CH4 m-2 d-1",41.9728352388067,"mg CH4 m-2 d-1",60.7654384561103,"mg CH4 m-2 d-1",0.0295501350028018,"mg CO2 m-2 d-1",-2675.25169342362,"mg CO2 m-2 d-1",-2675.22214328862,"mg CO2 m-2 d-1",0.189228658464519,0.196137091997168,0.30837754961534,0.000277610987879097,6.31940446655726,6.31928060561455,0.370881355433288,0.384421636346869,0.604408890886781,0.000544107537955615,12.3858051581938,12.385562395207,0.292471714225366,1.36444649860341,1.92748437811782,0.000687148087161125,-123.854625717511,-123.853151698899,1.03423442509194,2.13328977129715,3.13630215989138,0.00177536316307235,-99.0830154011238,-99.0820269084855,0.000543477375360623,"s-2",5.83708646477447,"meters"
296,1,4.24544815584738,"mg CH4 m-2 d-1",57.1618319110915,"mg CH4 m-2 d-1",61.4072800669389,"mg CH4 m-2 d-1",0.0158357153514243,"mg CO2 m-2 d-1",-1904.22600378033,"mg CO2 m-2 d-1",-1904.21016806497,"mg CO2 m-2 d-1",0.0540639881685947,0.257095933966011,0.255331308893746,0.000201661142939986,4.93770084312679,4.93772391439263,0.105963469671045,0.503898771145069,0.500440169557214,0.000395248577243556,9.67771581896157,9.67776103781168,0.0709302034892623,1.87784422515041,2.05819649989857,0.000264572895732457,-89.0204659764752,-89.0198513738523,0.282857142831353,2.88564176744055,3.059076839013,0.00105507005021957,-69.665034338552,-69.6643292982289,0.00113328792966273,"s-2",9.35,"meters"
297,1,20.4213386934588,"mg CH4 m-2 d-1",20.3276777670989,"mg CH4 m-2 d-1",41.9694055294627,"mg CH4 m-2 d-1",1.454869654137,"mg CO2 m-2 d-1",-1585.93360751835,"mg CO2 m-2 d-1",-1045.89603395945,"mg CO2 m-2 d-1",0.469452674427932,0.052271765678983,0.615900535576193,0.039606838233819,6.47708775408239,13.6556522648864,0.920110334324754,0.102450778139124,1.20714286778827,0.0776279764797892,12.6948587227069,26.7645866245801,-0.0692212220973021,0.744535795489999,0.54158236260601,-0.0170084075574144,-78.7754257026382,-70.3435880395572,1.77099944655221,0.949437351768246,2.95586809818255,0.138247545402164,-53.3857082572245,-16.8144147903969,0.000570791803212923,"s-2",16.7002846507456,"meters"
298,1,18.7531993834879,"mg CH4 m-2 d-1",72.9455874825805,"mg CH4 m-2 d-1",82.8925739243053,"mg CH4 m-2 d-1",0.425845348903149,"mg CO2 m-2 d-1",-903.210812876427,"mg CO2 m-2 d-1",-902.624951026879,"mg CO2 m-2 d-1",0.339393829083442,0.40356851444335,0.405157730209886,0.012662826968959,9.82459500959291,9.84010175466688,0.665199681578688,0.790979753603298,0.794094559269371,0.0248186848016222,19.2558523814941,19.2862450433565,0.11618362606664,2.24841972483756,2.65976268757668,-0.00707512859732436,-56.8896362513452,-56.8956180028097,1.44658298922402,3.83037923204415,4.24795180611543,0.0425622410059201,-18.3779314883571,-18.3231279160968,0.000243967275733741,"s-2",5.91505793603191,"meters"
3,1,31.0006614029536,"mg CH4 m-2 d-1",12.6995141320816,"mg CH4 m-2 d-1",43.7001755350352,"mg CH4 m-2 d-1",0.251982826890723,"mg CO2 m-2 d-1",-524.776473626447,"mg CO2 m-2 d-1",-524.527244699887,"mg CO2 m-2 d-1",0.331459148741321,0.0766283047658014,0.376456251736226,0.00266366640041678,46.1703675134791,46.1699533095459,0.649647993879294,0.15018871753733,0.737840695157947,0.00522069021164633,90.4922574793972,90.4914456546059,0.64204623124377,0.378957704632739,1.08299995213519,0.0052785942421338,-112.357943880499,-112.346747517101,1.94134221900236,0.679335139707398,2.55868134245108,0.0157199746654265,68.6265710782952,68.6361437921106,0.0019087867061945,"s-2",0.55,"meters"
